name,date,time,reserved_team,reserved_yn,total_guest,current_guest
강창학종합경기장 B구장,20170612,6,system,n,2,1
강창학종합경기장 B구장,20170612,8,-,y,,
강창학종합경기장 B구장,20170612,10,-,y,,
강창학종합경기장 B구장,20170612,12,-,y,,
강창학종합경기장 B구장,20170612,14,-,y,,
강창학종합경기장 B구장,20170612,16,-,y,,
강창학종합경기장 B구장,20170612,18,system,n,3,1
강창학종합경기장 B구장,20170613,6,-,y,,
강창학종합경기장 B구장,20170613,8,-,y,,
강창학종합경기장 B구장,20170613,10,-,y,,
강창학종합경기장 B구장,20170613,12,-,y,,
강창학종합경기장 B구장,20170613,14,-,y,,
강창학종합경기장 B구장,20170613,16,system,n,4,1
강창학종합경기장 B구장,20170613,18,system,n,2,1
강창학종합경기장 B구장,20170614,6,-,y,,
강창학종합경기장 B구장,20170614,8,-,y,,
강창학종합경기장 B구장,20170614,10,-,y,,
강창학종합경기장 B구장,20170614,12,-,y,,
강창학종합경기장 B구장,20170614,14,레얄마드리드,n,3,1
강창학종합경기장 B구장,20170614,16,system,n,5,1
강창학종합경기장 B구장,20170614,18,system,n,3,2
걸매축구장,20170612,6,system,n,2,1
걸매축구장,20170612,8,-,y,,
걸매축구장,20170612,10,-,y,,
걸매축구장,20170612,12,-,y,,
걸매축구장,20170612,14,-,y,,
걸매축구장,20170612,16,-,y,,
걸매축구장,20170612,18,system,n,3,1
걸매축구장,20170613,6,-,y,,
걸매축구장,20170613,8,haru,n,2,1
걸매축구장,20170613,10,-,y,,
걸매축구장,20170613,12,-,y,,
걸매축구장,20170613,14,-,y,,
걸매축구장,20170613,16,아톰,n,4,1
걸매축구장,20170613,18,케리,n,2,1
걸매축구장,20170614,6,-,y,,
걸매축구장,20170614,8,-,y,,
걸매축구장,20170614,10,-,y,,
걸매축구장,20170614,12,-,y,,
걸매축구장,20170614,14,레얄마드리드,n,3,1
걸매축구장,20170614,16,system,n,5,1
걸매축구장,20170614,18,system,n,3,2
걸매축구장,20170615,6,-,y,,
걸매축구장,20170615,8,-,y,,
걸매축구장,20170615,10,-,y,,
걸매축구장,20170615,12,-,y,,
걸매축구장,20170615,14,바르셀로나,n,3,1
걸매축구장,20170615,16,제주utd,n,5,1
걸매축구장,20170615,18,system,n,3,2
