구분,남부,남부,동부,동부,북부,북부,서부,서부
기간,1차년도(2014-09~2015-08),2차년도(2015-09~2016-08),1차년도(2014-09~2015-08),2차년도(2015-09~2016-08),1차년도(2014-09~2015-08),2차년도(2015-09~2016-08),1차년도(2014-09~2015-08),2차년도(2015-09~2016-08)
남성/20대 이하 1인당 이용금액,145672,154900,70113,74717,367321,357580,73581,76967
남성/30대 1인당 이용금액,258377,271282,106232,112255,555029,529627,120623,133700
남성/40대 1인당 이용금액,490202,475770,186408,187227,958259,872333,266053,273017
남성/50대 1인당 이용금액,597249,561655,255663,250606,1037371,949025,374876,361733
남성/60대 이상 1인당 이용금액,681629,622818,347427,307406,1041257,956459,549725,509591
여성/20대 이하 1인당 이용금액,124238,129118,64914,68499,341473,344573,59798,64231
여성/30대 1인당 이용금액,235694,251688,96104,102202,524383,552737,113951,130912
여성/40대 1인당 이용금액,435346,409123,149141,148547,942822,872836,221098,221177
여성/50대 1인당 이용금액,495409,446749,195188,182765,894788,802727,292586,266121
여성/60대 이상 1인당 이용금액,511015,472481,223339,208232,867766,782094,360611,327414
